img_id,object_id,label,raters_marked_tappable,split
50888,9da5b9,0,3,eval
103,c085eec,1,0,eval
52820,9ef957d,0,5,eval
4498,6f10cf0,0,4,eval
63537,5c34862,0,5,eval
103,a196b3e,0,5,eval
33892,71d7392,0,5,eval
18817,90af02d,0,4,eval
62636,7abce58,0,4,eval
21457,56dbaec,1,0,eval
34614,50ab0f0,1,2,eval
21730,57e4ff9,1,0,eval
68063,ea8d436,0,4,eval
37433,cd81bb,1,0,eval
38233,60981c7,1,1,eval
4644,670f5be,1,0,eval
23856,e2daf21,0,4,eval
42264,dcd8abb,0,5,eval
59389,a9a99c9,0,5,eval
38754,6c0b14a,0,5,eval
38234,9a1f619,0,5,eval
4797,a959b1f,0,5,eval
38233,6f71dda,0,5,eval
68053,ebe0375,1,0,eval
39347,5145d13,0,3,eval
1253,f149672,0,5,eval
23856,dc94ad3,0,4,eval
6735,5347dab,0,4,eval
42774,300455f,0,3,eval
672,d8408e4,1,1,eval
44122,b672ce8,1,1,eval
67679,8eab11b,0,3,eval
26608,8fab058,0,4,eval
26502,832b037,0,4,eval
62784,60c4877,1,1,eval
29973,ec2180f,0,5,eval
56027,dd7e808,0,5,eval
26518,92396e2,0,3,eval
3605,2d3c064,1,1,eval
62546,9638055,0,4,eval
28113,8536818,0,5,eval
46895,6ff3e53,0,5,eval
103,555a416,1,0,eval
34614,f816750,0,5,eval
70196,73b6ad5,0,5,eval
55187,6c7e3d9,1,2,eval
60362,df01d00,0,5,eval
8898,2108443,0,3,eval
17375,e6d8e5d,0,4,eval
15684,fdd7ae4,1,0,eval
17380,7f495c5,0,4,eval
54414,cd1ff53,0,3,eval
8898,6c0b14a,0,5,eval
42264,8879216,0,5,eval
69973,21d4d14,1,0,eval
34941,7522e74,0,5,eval
62784,2d05350,0,5,eval
39710,ee4cc5e,0,5,eval
6734,9cbabdb,0,5,eval
36963,33e8ed1,0,3,eval
63117,dda35f1,1,1,eval
34322,94a38b4,0,5,eval
10367,3c8e873,1,1,eval
49403,b39410c,0,5,eval
804,720b325,1,0,eval
32127,aca8216,1,1,eval
56873,dbe9055,0,5,eval
6735,7d22a1c,0,3,eval
9517,67d4cdf,1,0,eval
52949,6a7ef85,1,0,eval
67679,534aa8a,0,3,eval
34354,26fa33d,0,4,eval
4274,3288ffe,0,5,eval
35052,579dc14,0,4,eval
25643,1a42751,0,5,eval
59347,830c640,1,0,eval
34354,a0cd54f,0,3,eval
66893,56c3d95,1,1,eval
66916,c158a41,1,0,eval
32127,ecababb,0,5,eval
4498,d999220,1,1,eval
68170,986cac4,0,5,eval
65143,faf2e0d,0,4,eval
8547,213ce01,0,4,eval
66122,1f6bb41,0,3,eval
37556,1239a98,1,0,eval
42840,8c494e7,0,5,eval
57039,4c88e73,0,5,eval
55698,6432310,1,1,eval
9517,8f802d,1,0,eval
34111,bc855bf,0,5,eval
28117,355f1a2,0,4,eval
52949,463a018,1,0,eval
6739,4f8414d,0,3,eval
16916,a88add2,1,0,eval
58766,e9a58f8,1,1,eval
67679,c859cf5,0,5,eval
23128,93a34ae,0,4,eval
37342,cfb7f5e,1,0,eval
34111,f03e397,1,1,eval
60836,80f14a2,0,5,eval
31616,9dfb5b,0,5,eval
56027,44fd225,0,5,eval
41558,a3b16af,1,1,eval
25530,dec430,0,5,eval
21547,e876023,0,5,eval
49403,51ff55b,0,5,eval
21457,75118a1,0,5,eval
55967,a29e3f9,1,2,eval
37556,303c844,0,3,eval
59389,7233c1e,1,1,eval
48247,5fbbbe2,1,1,eval
31408,4d4b569,0,3,eval
31845,46a43ad,0,4,eval
43407,f181b35,1,1,eval
31616,eb6f237,0,4,eval
44241,76ed53b,0,5,eval
22440,d71627d,1,2,eval
34611,b734732,0,5,eval
46226,5d5e310,1,2,eval
43312,3c2e5f2,0,4,eval
5264,a6db8c0,0,4,eval
60004,9ded9b7,0,4,eval
43299,97a61a6,0,5,eval
70823,cff613c,1,2,eval
20807,6dfaeda,0,5,eval
60836,6e14a56,0,4,eval
2979,2e93015,0,4,eval
31845,a8aaaf5,1,0,eval
49916,bf8953,0,5,eval
32,15b59e6,1,2,eval
21730,e58ad9f,1,0,eval
38233,ec745ef,0,5,eval
23324,362044f,0,5,eval
29973,9821a35,0,5,eval
17370,b23aba5,0,3,eval
62515,a7578c3,0,4,eval
9517,efdfa5e,0,5,eval
60450,7a028dc,0,5,eval
23128,8b2239c,0,4,eval
28113,9f2e3fd,1,2,eval
42254,78b9a80,1,1,eval
34574,426b73e,1,2,eval
17379,dfdd0c5,0,4,eval
2207,fb4fd68,0,5,eval
8553,1573bf5,0,4,eval
15704,33b7381,0,3,eval
10367,ad3012,0,4,eval
43985,9a69764,0,5,eval
31410,c723b95,1,1,eval
48247,802bfbc,0,4,eval
43321,328023b,1,2,eval
4797,d5f2179,0,4,eval
54985,dff15af,0,3,eval
21226,b79f069,1,2,eval
39339,f823f98,1,1,eval
42019,16db805,1,1,eval
35188,839d49e,1,0,eval
9311,8ddded9,1,2,eval
3800,5be82c8,0,5,eval
55424,af9a61c,0,5,eval
15704,edc8e14,0,5,eval
65143,a4310,0,3,eval
68170,b5a36e5,0,4,eval
37998,f04ca2a,0,5,eval
23128,ff8f012,0,3,eval
23128,f10897a,0,4,eval
53656,69c5315,1,1,eval
56873,a919f0c,0,4,eval
42229,5e067b3,0,4,eval
44535,227f60f,1,0,eval
62636,c036135,0,5,eval
9310,c85a597,0,3,eval
57039,a95b1a9,1,1,eval
70071,46b252e,1,2,eval
21457,52faf25,0,5,eval
26500,7783477,0,5,eval
67682,ca042cc,1,1,eval
52022,49cf27d,0,4,eval
28823,824f8d8,0,5,eval
22613,c56919b,1,0,eval
34462,81bab12,0,3,eval
71623,2835a30,0,4,eval
25021,60ea9f0,0,4,eval
66121,407fcf6,0,5,eval
39722,b9909db,0,5,eval
24141,48ca5a6,0,5,eval
34354,b734732,0,4,eval
44121,60618d9,0,5,eval
44357,b20e8cd,0,5,eval
37433,686ca31,0,5,eval
8648,ef6b15b,1,2,eval
16141,413e8e7,0,4,eval
43303,874984,0,5,eval
45151,827b90f,1,2,eval
43407,58bebca,0,4,eval
44338,ad7af0e,0,5,eval
70823,499a241,1,0,eval
17379,47415ed,0,3,eval
1840,e128510,0,5,eval
31410,d651c49,1,0,eval
103,c79c197,1,1,eval
22494,421fb06,0,5,eval
60004,a6e6adb,1,0,eval
67888,d8c5502,0,4,eval
19813,c125327,0,4,eval
39710,c63d83f,1,2,eval
27353,287da4d,1,2,eval
43312,80d88bb,0,5,eval
59385,be17f5e,1,1,eval
52022,b47e43d,0,5,eval
32127,c8f4724,0,3,eval
39339,938991c,0,5,eval
17379,1f6392f,0,5,eval
49630,932cd45,0,4,eval
21716,c5ca1f9,1,1,eval
30862,e7ea3b8,0,4,eval
18604,523bb5,0,4,eval
31817,760266,1,2,eval
2164,6fa0785,0,4,eval
34322,cf07e7c,0,4,eval
28113,1f0315c,0,5,eval
31817,1601bc0,0,5,eval
23313,2e9f5fc,1,1,eval
37998,a4099e,1,2,eval
51286,ff7e252,1,1,eval
59389,de46583,1,1,eval
39246,cf00b86,0,5,eval
46226,34b0428,0,5,eval
15690,d762ec2,1,0,eval
11359,2accc95,0,5,eval
22494,c99a7f4,1,0,eval
3605,9e89275,0,3,eval
55424,d0257a7,0,4,eval
31408,45f484d,1,2,eval
31746,3d5d001,0,4,eval
60823,83dcc54,0,4,eval
6735,c6af2a2,0,5,eval
65143,8acc1c2,0,4,eval
22492,827f574,1,1,eval
17380,236bc27,0,5,eval
44160,67c3a52,1,2,eval
42254,9671974,1,0,eval
9517,e18f736,0,5,eval
40676,54cab1e,1,2,eval
34571,f891a89,0,4,eval
12805,f7beee7,1,1,eval
2444,af143f6,0,5,eval
44158,830ce08,0,5,eval
1840,fdb75a3,0,4,eval
67679,59dd0a3,0,5,eval
65079,e3cac6c,0,5,eval
66624,f16704b,0,5,eval
6734,c7fe1ec,0,3,eval
24206,a2d9bf3,0,5,eval
55185,7c8b759,1,0,eval
9517,1e00eac,1,0,eval
37556,aa5eed6,1,0,eval
68170,f376147,0,5,eval
29979,ad50a25,1,0,eval
58766,42de95b,0,5,eval
17379,73bf258,0,4,eval
9310,cb18725,0,3,eval
39339,afe1cec,0,5,eval
2444,6809999,0,5,eval
66809,1c5fa4d,1,2,eval
3802,27ac7b0,0,4,eval
66624,999cd1a,1,2,eval
672,ccc6923,1,1,eval
8898,289df3e,0,4,eval
15688,18dd30b,0,5,eval
17379,8c2537d,1,0,eval
40804,2ec34bc,1,1,eval
25530,39d85f5,0,4,eval
26502,934c8e4,0,4,eval
70543,4e1049e,0,5,eval
15704,3d83813,0,5,eval
6860,c3b2c06,1,2,eval
28117,1fcba8f,0,4,eval
31961,399b301,0,4,eval
10367,aa21b79,0,5,eval
34322,50668,0,5,eval
44160,58128ee,0,5,eval
22494,d5aa5cb,0,5,eval
69973,a4bbc98,0,3,eval
22440,8d649a3,1,1,eval
52022,719e627,0,4,eval
1226,5a8afe6,0,4,eval
3800,536d76b,0,5,eval
40850,c66676a,0,3,eval
14592,abaf01d,0,3,eval
49916,a64417e,0,5,eval
60132,9296c50,0,5,eval
1239,f149672,0,5,eval
30862,47876c5,0,4,eval
49330,9a876ed,1,0,eval
39710,aaa3a2d,1,1,eval
42254,ae5ddfc,0,5,eval
3800,541cd8,0,5,eval
63117,4ea9775,1,1,eval
44357,84cae64,1,2,eval
52943,121252b,1,0,eval
3802,141596b,0,5,eval
34614,4c5899e,1,1,eval
40261,9d1db24,1,1,eval
22440,3c4cb6e,0,4,eval
33892,1636640,1,0,eval
48247,241ac2,0,3,eval
36653,30346e5,0,4,eval
39749,aa11cc3,0,5,eval
21716,842bee5,0,4,eval
4467,bda0864,1,0,eval
9310,6b0987b,1,0,eval
38754,963b384,0,5,eval
42774,27b50ea,0,4,eval
37998,b8f42ff,0,5,eval
34081,c1bcbe,1,0,eval
66220,3e20842,0,4,eval
34081,89be15d,0,5,eval
6734,81cf1b8,0,5,eval
68170,e223d74,0,4,eval
27353,317deaa,1,2,eval
1239,b031173,0,5,eval
42262,8e46668,1,1,eval
34571,1a6d453,1,1,eval
40804,dd3af90,1,2,eval
1226,845b9f8,0,5,eval
32120,caaf129,1,2,eval
9310,725b384,0,3,eval
18604,71c0df4,0,3,eval
50049,5bcbaf6,0,5,eval
71107,2a1ee9d,1,1,eval
37342,71de00c,1,1,eval
19032,3a0b139,0,5,eval
16141,8bacd90,1,1,eval
10378,ee503a4,0,3,eval
66809,63da9c6,0,5,eval
44338,5980f3b,0,5,eval
39087,8d8598,0,4,eval
61559,d927e4a,0,5,eval
71423,be35613,0,4,eval
4274,6943414,0,3,eval
14422,2125f96,0,4,eval
58785,bae8d3d,0,5,eval
62784,e9b3c68,0,5,eval
62546,628c5,0,5,eval
60535,293c8f6,0,4,eval
52943,e0f8a34,0,5,eval
39339,8b99bd6,1,1,eval
36653,fc3ec6b,0,5,eval
40804,6bb88e,1,0,eval
34574,7ef9b68,0,5,eval
17787,685e92a,0,4,eval
42840,63571cc,0,3,eval
14592,e354ba9,0,3,eval
48247,26adfaf,1,2,eval
22440,5f0ea9f,0,5,eval
49403,4e44347,0,3,eval
32125,f2fba11,1,2,eval
41753,89fd07b,0,4,eval
21457,f90673e,0,5,eval
2207,9e16487,0,4,eval
4498,dad9d9b,0,4,eval
39722,52792ea,0,4,eval
50049,c5f1706,0,5,eval
42774,2baabac,0,3,eval
55185,3130d18,0,3,eval
42774,ee839fe,1,1,eval
29979,5f75680,1,2,eval
63156,c70941,0,3,eval
66624,d80002f,1,2,eval
11866,dbaad09,1,1,eval
67888,7f3e7b,0,5,eval
34376,b5caa45,0,4,eval
9311,62c520,0,3,eval
46895,5f624cb,0,5,eval
672,45714d,1,0,eval
7020,a1086b5,0,5,eval
34462,4719ff8,0,4,eval
4669,6e04fde,1,0,eval
4797,243dced,0,5,eval
17379,1c1fb40,0,5,eval
4498,169ebb5,0,5,eval
6735,e8a244a,0,5,eval
62637,7ee6734,0,3,eval
35188,19000fa,1,1,eval
43299,c3a7564,1,1,eval
3800,b1aedd,0,3,eval
4467,774c1f7,1,0,eval
39710,de1f8d3,1,1,eval
14422,7c1c78,0,5,eval
29719,5f21f1,0,4,eval
4274,7074bd,0,4,eval
44226,549148,1,2,eval
70071,8cf899a,0,5,eval
55185,7c47015,0,3,eval
55698,89d180e,0,4,eval
6860,ef1059e,0,5,eval
42262,3fee77b,1,2,eval
5375,f3679eb,0,4,eval
15686,9539df,0,5,eval
19032,b8ff348,0,4,eval
34462,18214e0,0,4,eval
31845,b9fa08a,1,1,eval
20807,47e6ab8,1,2,eval
31617,face322,1,1,eval
51286,9f64c80,0,5,eval
18817,b12fa80,0,4,eval
32196,eb2a9df,0,3,eval
38226,ae42423,0,5,eval
1239,2af2e18,0,5,eval
804,31fbcfa,1,1,eval
42122,6bafae6,0,4,eval
37342,88a3099,0,3,eval
60132,f19d0bd,0,3,eval
15688,bb4ec1b,1,1,eval
2444,e4a901a,0,5,eval
8652,11c4528,0,4,eval
55185,5bce556,0,4,eval
43303,62e73d4,0,5,eval
15704,ce84b7c,1,1,eval
26608,329c5df,0,4,eval
3605,c154e01,0,5,eval
16141,3ac2c83,1,2,eval
40676,b492fca,0,3,eval
21716,bc78a5a,0,5,eval
68326,a2872e4,1,0,eval
60132,efcbdac,0,5,eval
9517,262f94,1,0,eval
60135,6083eee,0,5,eval
62546,11ba18b,0,5,eval
44535,2d37088,0,5,eval
22494,997e5c7,1,0,eval
41753,bb1de74,0,5,eval
44535,3c308a5,0,3,eval
34941,1314329,0,3,eval
1215,ae4d05e,0,5,eval
40850,74e6c0f,0,3,eval
62784,bcb654d,0,3,eval
42774,f7f60d5,0,4,eval
55967,81d4966,0,3,eval
28117,fc6b20,0,5,eval
54985,b454145,1,2,eval
42122,d80b43b,0,5,eval
2164,575875b,0,5,eval
29973,c0072f7,1,0,eval
9277,c47529e,1,0,eval
19813,d805e1a,1,0,eval
42254,27f8200,0,5,eval
1253,10f7ccc,0,5,eval
11864,5a99130,1,1,eval
2540,a96958d,1,0,eval
19027,7f9789,1,0,eval
25643,f6fce19,0,4,eval
29735,81a5dfa,1,1,eval
24206,d70deae,0,5,eval
40804,55a4b66,0,4,eval
70823,8c4dec5,0,4,eval
22492,62cb399,0,3,eval
63117,26a7114,1,1,eval
54414,f0935eb,0,4,eval
68169,4d19735,0,5,eval
48248,787d37a,0,5,eval
46226,be660be,1,1,eval
19813,e702d4b,1,1,eval
43985,f3b5bca,0,4,eval
60362,ef5161e,1,2,eval
70198,899dc43,0,5,eval
29979,e326bb2,1,2,eval
5148,211f201,0,5,eval
57039,4bde130,1,2,eval
29719,fd59326,1,2,eval
4498,6549f87,0,4,eval
23324,e018725,0,3,eval
11359,c8f7db1,1,0,eval
54414,8fda192,0,3,eval
37743,fb54e8e,1,0,eval
37998,1856a3d,1,1,eval
70823,79d217d,1,2,eval
31408,286b377,1,2,eval
49632,657c633,0,4,eval
42019,d7d1777,1,1,eval
39715,4437b98,0,3,eval
1113,46311ff,0,5,eval
5148,a89204b,0,5,eval
63537,36788c,0,4,eval
15684,1d9398b,0,4,eval
4467,bbc3acd,1,0,eval
26500,934c8e4,0,5,eval
31845,c280171,1,1,eval
43312,6f9719f,1,2,eval
26962,aa0cf6a,1,0,eval
34376,da8b8de,1,2,eval
59347,ac00f96,0,4,eval
34571,584b3b7,1,1,eval
21716,beeff20,0,3,eval
44226,754a6de,0,3,eval
55967,52c7e8c,0,4,eval
55967,912a2bc,0,4,eval
55185,b775006,0,4,eval
19027,569a3b6,0,4,eval
70196,519b51d,0,3,eval
21547,aaa75dd,0,4,eval
31959,d8d91ba,0,5,eval
32,ef98c17,1,2,eval
39749,ffe572a,0,5,eval
31410,6f6426,0,5,eval
26518,7b71acf,0,4,eval
51107,68c9004,0,4,eval
37556,6f01557,1,0,eval
38754,970b4fd,0,3,eval
17787,f9ffcb8,0,5,eval
43356,c26b090,0,4,eval
26509,dd35511,0,5,eval
32,8b2239c,1,2,eval
70538,220a82f,0,5,eval
69973,f23bd80,0,4,eval
55424,128338,0,4,eval
43312,481f597,0,3,eval
15704,604426f,0,3,eval
1239,e5b9878,1,0,eval
2348,ab29e24,0,3,eval
33892,14501fb,0,4,eval
29975,29b7d70,0,5,eval
9439,58db0c3,1,2,eval
38754,80f74c3,0,3,eval
25643,8137d1d,1,2,eval
44535,477e42b,0,5,eval
22440,4bf34a0,0,4,eval
9277,14d1328,0,4,eval
67669,9c6a148,0,5,eval
37342,588605b,1,0,eval
26509,934c8e4,0,4,eval
21226,1cc9313,0,5,eval
6882,c2e81f3,1,1,eval
39339,4bcf90a,0,4,eval
65079,a8b8596,0,5,eval
70196,be7538c,0,3,eval
26502,dd35511,0,4,eval
4498,207a916,1,1,eval
49630,1c54353,1,1,eval
37998,f3e13d0,0,5,eval
35579,5218c13,0,4,eval
70543,4bfa4fd,0,5,eval
26511,5bfbbd9,1,1,eval
8555,ffedaed,0,5,eval
13110,ab1202c,0,5,eval
7020,3bc9caa,0,4,eval
38519,b8514ac,0,5,eval
10378,46289b5,0,5,eval
42229,3fd3904,1,2,eval
798,7a2d393,0,3,eval
26502,7783477,0,4,eval
14422,6e9ec1e,0,3,eval
798,ecfc1b8,0,5,eval
49914,f94745,0,5,eval
37998,a57ffc9,0,5,eval
14592,faf5de,0,4,eval
3800,c8eadb0,0,4,eval
60135,1142f9b,0,5,eval
39246,4acdbe0,0,5,eval
40261,55be5c1,1,1,eval
28117,e06b584,0,4,eval
49330,9450922,0,4,eval
40850,4710d6e,0,4,eval
43321,c456407,0,3,eval
17370,9066cb3,0,3,eval
12805,3e0b532,1,2,eval
31617,aa7b6e9,0,3,eval
59389,5aa0985,0,5,eval
11864,48e7bd7,0,5,eval
60004,bfd9572,0,5,eval
43356,4dcb3a7,0,3,eval
1236,9c7b14f,0,4,eval
66624,419de0e,0,5,eval
67682,68ce9e7,0,5,eval
4467,9daf82,0,5,eval
9310,5075780,0,3,eval
43321,d2f7621,1,2,eval
22613,2b9e0e4,0,5,eval
42262,9889ce3,1,1,eval
15690,527f94f,0,4,eval
39347,82f5d5a,1,0,eval
44226,a481471,1,1,eval
65079,9c4a0e9,1,0,eval
5375,978b865,1,2,eval
3785,7f60ba7,0,4,eval
34571,ecc7724,1,0,eval
28113,73b7760,1,1,eval
9439,f175e96,0,5,eval
29719,dee605f,0,5,eval
16432,eb4dbe1,0,3,eval
42262,57f070e,0,5,eval
25643,377d963,1,2,eval
37342,7323412,0,5,eval
67679,89800e2,0,3,eval
11864,4da37ad,1,0,eval
66809,24182f0,1,1,eval
27353,ca7aa67,0,4,eval
57899,7b815be,0,4,eval
63156,f257fc9,0,5,eval
40804,17d6331,1,0,eval
43303,ec6506a,0,5,eval
71107,8dda7e5,0,4,eval
56873,c976a3f,0,5,eval
62637,a2bf95d,0,5,eval
49914,16a6c27,1,2,eval
4274,20889e4,1,2,eval
1113,9afc941,1,2,eval
70823,348015b,0,4,eval
38004,9a6d6eb,0,5,eval
55185,b5e5ccf,0,4,eval
68326,9f68b9b,0,5,eval
36963,ffac905,0,5,eval
26509,737d138,1,0,eval
66121,a9a4591,0,5,eval
9517,a6b7057,1,1,eval
69973,9549326,0,5,eval
4644,e770d7d,1,0,eval
45151,8a7293b,1,0,eval
14422,4bedcff,1,1,eval
46226,68e31c5,0,5,eval
17370,e6500c9,0,4,eval
59389,6677efc,1,1,eval
64670,8d2a0a9,0,4,eval
39087,5de2399,0,5,eval
31838,74ae4a9,1,2,eval
27519,bc72abf,0,5,eval
70198,db0ea7b,0,3,eval
39722,2920290,0,5,eval
2540,a48e18e,1,1,eval
55698,4ab424b,0,5,eval
804,65321dd,0,5,eval
66893,89ae5e4,0,4,eval
71623,95b33f6,0,3,eval
43312,72094a7,0,5,eval
11359,8551e17,0,5,eval
34614,3b8a94d,1,1,eval
44535,1808a21,0,4,eval
16916,3942ea3,0,4,eval
24206,a817d69,1,1,eval
42229,8e4ce9,0,4,eval
59327,6b617e6,0,5,eval
25530,960df8a,0,4,eval
9277,969c766,0,3,eval
66121,8eb5352,1,2,eval
5143,38d999f,0,5,eval
44158,b02517d,0,4,eval
9277,fa3c532,0,4,eval
12805,8394a94,0,5,eval
26608,c03a0e7,0,5,eval
14294,1033d76,0,4,eval
18817,33d6057,0,5,eval
34571,333e28d,0,4,eval
70795,4125640,0,5,eval
48247,392b0d3,1,2,eval
64670,29b46ad,1,1,eval
34616,fe1a4de,0,5,eval
43407,5d2821f,0,4,eval
29975,58cc9ef,1,0,eval
60535,49700ce,0,4,eval
31746,47ca1e8,0,3,eval
67888,de9360a,1,2,eval
32,b0a61ed,1,2,eval
40850,403a1c0,0,3,eval
55185,c47afa0,1,2,eval
68326,e5ef1f1,0,5,eval
11359,5ccb429,0,5,eval
5264,dcf54af,1,1,eval
23113,9f351cf,1,2,eval
49914,df9e62f,0,4,eval
42916,5477fa6,0,5,eval
9277,8267be,0,4,eval
41753,63d4fba,0,3,eval
62514,ad07c7c,0,4,eval
43985,36ac270,0,5,eval
5146,ba4d3f4,0,5,eval
61559,5f28f22,0,5,eval
45151,1aa2015,0,5,eval
34571,26c3a8e,0,5,eval
66220,87f92bc,1,2,eval
46226,113671a,0,5,eval
2348,c1f16b7,1,0,eval
60362,99b2e32,1,2,eval
15686,d0e8388,0,5,eval
17375,56cb52d,1,1,eval
44160,24bf068,1,2,eval
8652,89175ad,1,0,eval
31959,e730f86,1,2,eval
27519,5dcfcd7,0,4,eval
71107,48f1229,0,4,eval
7700,6623cc7,1,1,eval
60135,8114c4a,0,4,eval
31961,7a16385,1,1,eval
68326,fd85e02,0,5,eval
39749,d3ff7a0,1,2,eval
54414,dad9342,0,5,eval
2348,6f98dbc,1,0,eval
58785,6dd6be8,0,5,eval
42264,1c19643,1,0,eval
3785,291bdbc,1,0,eval
59347,befb0ca,0,3,eval
43938,4c985bb,0,4,eval
55185,9436c73,0,4,eval
36963,82e66c2,0,4,eval
14422,4c4ac2a,0,3,eval
55424,e3195a8,1,1,eval
39749,adfd6fe,0,4,eval
41753,aace647,0,5,eval
32127,f87bdee,0,3,eval
2348,89298e,1,1,eval
22492,38fbc2d,0,3,eval
13117,c4dde90,1,1,eval
66122,8ceee21,1,0,eval
2207,cda86aa,1,2,eval
18604,21f8cb7,1,2,eval
31410,b291013,1,2,eval
43312,90e61d8,0,4,eval
49632,c07d855,0,5,eval
36653,6d7fa4f,0,4,eval
5264,25899f5,1,1,eval
25021,11590c0,0,5,eval
51286,f4736dd,1,1,eval
44535,e730d34,0,3,eval
60132,2fcde4f,0,5,eval
23113,4a1175c,1,0,eval
15688,9539df,0,4,eval
42264,86b3bd8,0,5,eval
7020,e0151d8,0,5,eval
44158,6e78879,1,2,eval
60004,f35fdd,0,5,eval
798,80b3af6,0,4,eval
23324,c0be449,1,2,eval
29975,f16a91f,0,5,eval
26502,71e22c2,0,3,eval
55967,11bc6b5,1,1,eval
40676,f95ca17,0,5,eval
59347,3ece572,1,1,eval
25530,4e379e7,1,2,eval
25643,1c7bd42,0,4,eval
12105,19fe02c,0,5,eval
42916,692e2df,1,1,eval
26509,7783477,0,5,eval
45151,48384b3,0,3,eval
29973,360d1a6,1,0,eval
35579,501fa98,0,5,eval
60004,a7d88b6,0,4,eval
56094,28b1414,0,4,eval
16432,bf073a,1,2,eval
23856,ef3b7df,0,5,eval
3785,57a0854,1,1,eval
67682,4b5c993,0,5,eval
62546,df776dc,0,5,eval
43303,2edcc5e,0,3,eval
63117,66bfbe,1,2,eval
49403,4975e86,1,2,eval
36963,448d9f8,1,2,eval
60135,aaf1aa2,1,1,eval
13110,4adbbdf,0,3,eval
60823,bd36db6,0,4,eval
7700,9fd41de,0,5,eval
44535,f3aa75d,1,0,eval
5143,541373e,0,4,eval
23313,e4e33e3,0,4,eval
9310,dc971b9,0,4,eval
42254,120b73d,0,5,eval
22078,139f884,1,0,eval
37556,fecbb9d,0,5,eval
51286,e7ef1b2,1,1,eval
7700,f42b2f4,0,5,eval
70538,bde164b,0,3,eval
17375,f2025d1,1,0,eval
70543,1f3209b,0,4,eval
43321,bf17b6e,0,5,eval
67682,1c52185,0,5,eval
42840,40ff36d,0,5,eval
68170,e278d56,0,5,eval
49916,7338dac,1,1,eval
62514,9a976f,0,4,eval
67679,e3eb759,0,5,eval
70795,d162cf7,0,5,eval
42264,c313cec,1,1,eval
32125,51fa177,0,5,eval
16432,ec2551d,1,2,eval
66121,f7e3fd4,1,2,eval
55187,8c9e495,0,4,eval
38004,5a73c83,1,2,eval
43312,6545d54,0,3,eval
46226,cb81635,1,1,eval
60836,8c9f123,0,3,eval
39749,b6e8b62,0,5,eval
29719,5a418b,1,1,eval
8648,8387b83,0,3,eval
50049,f743de1,1,1,eval
23856,c69830f,1,1,eval
54985,bfde477,0,3,eval
53656,b1b8224,1,2,eval
52820,f130b4b,1,0,eval
37743,ac08f78,0,5,eval
49632,a31cfc1,0,5,eval
8555,f457aa5,1,0,eval
28823,468ea2,0,4,eval
3605,e8db615,0,4,eval
26509,832b037,0,4,eval
39339,927bd44,0,3,eval
40676,b260d26,1,1,eval
48247,7cd872f,1,1,eval
17375,2759c0c,1,0,eval
38234,62e2b57,0,5,eval
70795,fa5f4a0,1,2,eval
6739,7576eda,0,5,eval
52943,be0346,1,2,eval
30862,500b309,0,5,eval
1226,b56d6b9,0,4,eval
13110,8804ef2,0,4,eval
29979,185cb5a,0,4,eval
54985,45b0676,0,5,eval
28113,694a992,1,0,eval
13117,a57d389,0,4,eval
15690,66de49d,0,5,eval
36653,78aecae,1,0,eval
29973,f1d8a88,1,1,eval
23113,1636ca9,0,3,eval
4274,f95e968,0,4,eval
42840,85302cb,0,4,eval
16916,4b6005d,1,0,eval
46895,1c9b319,0,5,eval
38226,58739b4,1,0,eval
18604,505c802,0,5,eval
39710,58ce944,0,5,eval
40676,50da942,0,5,eval
43321,74bd435,0,4,eval
32120,40295ba,0,3,eval
59385,8f2b79d,1,0,eval
3785,b454145,1,0,eval
42774,da74a86,0,4,eval
55187,ecb0923,1,2,eval
40261,4e56ca7,0,5,eval
60132,b83ae49,0,5,eval
70198,e6eb5ac,1,1,eval
59347,1f29dc3,0,5,eval
61559,c5bdda7,0,5,eval
43407,9ee2a22,1,2,eval
6860,f383877,0,5,eval
17380,c84cc36,0,3,eval
29973,d92262b,0,3,eval
53293,6a2cd03,1,2,eval
3785,6be009a,0,5,eval
51107,b65017a,1,1,eval
65079,d220570,1,2,eval
65079,81fc517,0,5,eval
45151,94aa296,1,1,eval
54985,6be009a,0,4,eval
2348,6e425af,0,5,eval
1253,d667b15,0,5,eval
49916,47256de,0,5,eval
66220,9748a1f,0,5,eval
26962,fce5b5e,0,5,eval
44338,313d1ca,0,5,eval
67888,fea82a,0,3,eval
71423,d98d195,0,5,eval
71107,149f12,0,3,eval
13591,7986969,1,1,eval
51107,42e07e9,0,3,eval
14363,ae357ff,0,3,test
12738,1fe649f,1,2,test
53332,603163b,0,4,test
31943,c2c63cb,0,5,test
62238,90f5d66,0,5,test
15425,c5564f3,0,5,test
65764,98b73aa,0,5,test
19830,8abd63d,0,4,test
20941,b23d30b,1,1,test
9903,40bb826,1,0,test
42871,e0f8fe5,0,5,test
56003,5fb9f41,0,5,test
24573,b572d70,1,1,test
47031,f10047d,1,2,test
51886,f9bdb7f,0,3,test
57116,a419b47,0,5,test
33313,27a4433,0,3,test
61671,53c3622,1,2,test
21419,47c3864,0,5,test
62505,54351d8,0,3,test
16339,abad78f,0,5,test
18763,6342d71,1,2,test
64265,56dbaec,1,0,test
49155,a2c2074,0,4,test
3723,6e99af2,1,0,test
26924,540292f,1,1,test
66437,96ccc4c,0,4,test
